dme1_000001281;size=319;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Pleuronectiformes(1.00),f:Pleuronectidae(1.00),g:Platichthys(0.82),s:Platichthys_flesus(0.82)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Platichthys,s:Platichthys_flesus
dme1_000000889;size=585;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Blenniidae(1.00),g:Coryphoblennius(1.00),s:Coryphoblennius_galerita(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Blenniidae,g:Coryphoblennius,s:Coryphoblennius_galerita
dme1_000002680;size=584;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Merlucciidae(1.00),g:Merluccius(1.00),s:Merluccius_merluccius(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Merlucciidae,g:Merluccius,s:Merluccius_merluccius
dme1_000002704;size=348;	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Carcharhiniformes(1.00),f:Scyliorhinidae(1.00),g:Galeus(1.00),s:Galeus_melastomus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Carcharhiniformes,f:Scyliorhinidae,g:Galeus,s:Galeus_melastomus
dme1_000000175;size=3901;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Gadus(1.00),s:Gadus_morhua(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua
dme1_000005990;size=335;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Micromesistius(1.00),s:Micromesistius_poutassou(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Micromesistius,s:Micromesistius_poutassou
dme1_000000382;size=447;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Zoarcidae(1.00),g:Zoarces(1.00),s:Zoarces_viviparus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Zoarcidae,g:Zoarces,s:Zoarces_viviparus
dme1_000000202;size=16831;				
dme1_000000333;size=9336;				
dme1_000000634;size=303;				
dme1_000003392;size=299;				
dme1_000000334;size=1015;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_esmarkii(0.73)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_esmarkii
dme1_000004714;size=259;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Sparidae(1.00),g:Pagellus(0.96),s:Pagellus_bogaraveo(0.95)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_bogaraveo
dme1_000002246;size=264;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Pleuronectiformes(1.00),f:Soleidae(1.00),g:Solea(1.00),s:Solea_solea(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Soleidae,g:Solea,s:Solea_solea
dme1_000000046;size=269;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
dme1_000001282;size=1942;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Gobiidae(1.00),g:Gobius(1.00),s:Gobius_paganellus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobius,s:Gobius_paganellus
dme1_000008510;size=203;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Scorpaeniformes(0.32),f:Cyclopteridae(0.30),g:Cyclopterus(0.30),s:Cyclopterus_lumpus(0.30)	+	k:Animalia,p:Chordata,c:Actinopterygii
dme1_000000846;size=171;				
dme1_000003999;size=204;				
dme1_000003253;size=249;				
dme1_000003538;size=253;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Cypriniformes(1.00),f:Cyprinidae(1.00),g:Phoxinus(1.00),s:Phoxinus_phoxinus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Cypriniformes,f:Cyprinidae,g:Phoxinus,s:Phoxinus_phoxinus
dme1_000005221;size=250;				
dme1_000002159;size=196;				
dme1_000010738;size=194;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Lotidae(1.00),g:Molva(1.00),s:Molva_molva(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Molva,s:Molva_molva
dme1_000001503;size=183;				
dme1_000014469;size=175;				
dme1_000001457;size=120;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Gadiculus(1.00),s:Gadiculus_argenteus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadiculus,s:Gadiculus_argenteus
dme1_000001314;size=187;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Syngnathiformes(1.00),f:Syngnathidae(1.00),g:Syngnathus(1.00),s:Syngnathus_rostellatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Syngnathus,s:Syngnathus_rostellatus
dme1_000006521;size=185;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Lotidae(1.00),g:Ciliata(1.00),s:Ciliata_septentrionalis(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Ciliata,s:Ciliata_septentrionalis
dme1_000000398;size=146;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Melanogrammus(1.00),s:Melanogrammus_aeglefinus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Melanogrammus,s:Melanogrammus_aeglefinus
